2019-10-22 14:07:27,1186645243854237696
2019-10-22 14:06:55,1186645111154847746
2019-10-22 14:06:17,1186644947954483201
2019-10-22 14:04:54,1186644602398400512
2019-10-22 14:04:29,1186644494797672449
2019-10-22 14:04:06,1186644401826738177
2019-10-22 14:02:20,1186643954026065921
2019-10-22 13:41:53,1186638807984230403
2019-10-22 13:28:19,1186635396567961601
2019-10-22 11:57:09,1186612453368651777
2019-10-22 11:54:36,1186611810931236870
2019-10-22 11:52:28,1186611272231636992
2019-10-22 11:37:04,1186607396917002241
2019-10-22 11:37:03,1186607396090724353
2019-10-22 11:21:13,1186603407769034752
2019-10-22 11:11:32,1186600971130015744
2019-10-22 04:33:26,1186500787922448384
2019-10-22 00:46:43,1186443733019041793
2019-10-22 00:43:14,1186442854484369409
2019-10-22 00:42:47,1186442742093754368
2019-10-22 00:42:26,1186442653602373639
2019-10-22 00:41:50,1186442504062881794
2019-10-22 00:41:23,1186442390447558657
2019-10-22 00:41:13,1186442347799822339
2019-10-22 00:40:47,1186442241197428736
2019-10-22 00:40:20,1186442124843196417
2019-10-22 00:39:07,1186441819564978177
2019-10-22 00:38:44,1186441723758686208
2019-10-22 00:38:23,1186441634680053760
2019-10-22 00:38:02,1186441545588858881
2019-10-22 00:36:37,1186441190415175680
2019-10-22 00:35:45,1186440970889580544
2019-10-22 00:34:16,1186440600712814593
2019-10-22 00:32:18,1186440105592049664
2019-10-22 00:31:47,1186439974192893954
2019-10-22 00:31:38,1186439936901308417
2019-10-22 00:31:24,1186439875760984065
2019-10-22 00:31:07,1186439806567534594
2019-10-22 00:30:49,1186439731237789696
2019-10-21 23:06:16,1186418453202247684
2019-10-21 13:17:53,1186270381491081218
2019-10-21 12:31:43,1186258762920792065
2019-10-21 12:25:26,1186257181689237504
2019-10-21 03:54:07,1186128505316229121
2019-10-21 02:57:37,1186114286642515969
2019-10-21 02:53:32,1186113259780345857
2019-10-21 02:07:51,1186101761368571904
2019-10-21 02:05:14,1186101103676526592
2019-10-21 01:59:36,1186099686475735041
2019-10-21 01:57:10,1186099074371596288
2019-10-21 01:56:05,1186098803163697152
2019-10-21 01:55:36,1186098680325124104
2019-10-21 01:54:14,1186098336186671105
2019-10-21 01:52:11,1186097821579124736
2019-10-21 01:48:35,1186096913520693248
2019-10-20 22:41:10,1186049749989892105
2019-10-20 21:45:17,1186035686396321793
2019-10-20 21:45:17,1186035685163257857
2019-10-20 21:45:17,1186035684525727744
2019-10-20 20:28:28,1186016354572353536
2019-10-20 16:29:26,1185956197624619008
2019-10-20 16:29:14,1185956149008490496
2019-10-20 15:03:13,1185934502906007552
2019-10-20 12:44:26,1185899575669919745
2019-10-20 06:03:14,1185798608672698369
2019-10-20 06:01:23,1185798145902555136
2019-10-20 06:00:26,1185797905082474496
2019-10-20 03:26:35,1185759188040978432
2019-10-20 02:42:10,1185748012070506496
2019-10-20 02:41:53,1185747939257397248
2019-10-20 02:03:29,1185738277376184320
2019-10-20 01:52:46,1185735579327193093
2019-10-20 01:28:46,1185729537230938112
2019-10-20 01:18:24,1185726931611852802
2019-10-20 01:18:24,1185726930764611589
2019-10-20 00:25:45,1185713680224313345
2019-10-19 23:28:01,1185699151708901376
2019-10-19 23:18:51,1185696844745248768
2019-10-19 22:26:59,1185683791639187459
2019-10-19 22:25:56,1185683525426700289
2019-10-19 21:15:17,1185665748800299009
2019-10-19 19:47:51,1185643744932106240
2019-10-19 19:28:32,1185638885126295554
2019-10-19 19:25:53,1185638214255677440
2019-10-19 19:25:03,1185638007451328513
2019-10-19 19:23:00,1185637489471565824
2019-10-19 19:21:59,1185637235284234240
2019-10-19 19:16:00,1185635727645839363
2019-10-19 19:10:31,1185634349930205193
2019-10-19 18:50:54,1185629411992887299
2019-10-19 18:16:57,1185620868682174464
2019-10-19 17:35:40,1185610478325784577
2019-10-19 17:23:22,1185607384963661825
2019-10-19 17:20:20,1185606620962840577
2019-10-19 17:09:55,1185603997710897160
2019-10-19 17:08:50,1185603727861915648
2019-10-19 17:08:38,1185603674862751744
2019-10-19 17:08:10,1185603558898618369
2019-10-19 17:07:49,1185603470520410113
2019-10-19 17:07:24,1185603367659331584
2019-10-19 17:07:17,1185603336055209984
2019-10-19 17:05:46,1185602954134466560
2019-10-19 17:05:22,1185602853009874945
2019-10-19 17:04:40,1185602678480617472
2019-10-19 17:01:56,1185601988811284483
2019-10-19 16:18:27,1185591047549796352
2019-10-19 16:05:52,1185587881043222532
2019-10-19 16:05:30,1185587789070512129
2019-10-19 16:02:50,1185587115792519169
2019-10-19 16:02:06,1185586932971114496
2019-10-19 16:00:58,1185586648890904578
2019-10-19 15:58:49,1185586107653804033
2019-10-19 15:57:54,1185585875318644737
2019-10-19 15:35:12,1185580161305059328
2019-10-19 15:29:36,1185578752857784320
2019-10-19 15:29:32,1185578737485647873
2019-10-19 15:28:51,1185578564596457472
2019-10-19 15:23:34,1185577234641379328
2019-10-19 15:15:57,1185575318674952198
2019-10-19 15:13:27,1185574689156059141
2019-10-19 12:32:36,1185534210196627456
2019-10-19 12:29:38,1185533464700956672
2019-10-19 12:28:32,1185533188761882625
2019-10-19 12:27:52,1185533017621782529
2019-10-19 05:11:25,1185423180841832448
2019-10-19 05:11:06,1185423104417456129
2019-10-19 02:59:13,1185389914470473729
2019-10-19 02:16:38,1185379196203421696
2019-10-19 02:02:46,1185375708559876098
2019-10-19 01:57:33,1185374394350215169
2019-10-19 01:28:29,1185367080780156930
2019-10-18 23:37:33,1185339160858648576
2019-10-18 23:29:05,1185337032429789184
2019-10-18 23:25:50,1185336214049689600
2019-10-18 22:39:11,1185324474775887874
2019-10-18 19:34:21,1185277957436248065
2019-10-18 19:34:20,1185277956551254018
2019-10-18 15:51:42,1185221926991609862
2019-10-18 15:46:14,1185220552254017537
2019-10-18 15:42:37,1185219643432230913
2019-10-18 15:42:37,1185219642668867585
2019-10-18 15:42:37,1185219641972539392
2019-10-18 13:11:25,1185181592572092416
2019-10-18 13:10:56,1185181470568177672
2019-10-18 13:09:56,1185181219086127105
2019-10-18 13:08:57,1185180968354828288
2019-10-18 13:08:23,1185180829200330752
2019-10-18 13:07:08,1185180512891146240
2019-10-18 03:39:18,1185037614685904896
2019-10-18 03:06:57,1185029472132698113
2019-10-18 02:57:07,1185026994993451008
2019-10-18 02:26:39,1185019331018665985
2019-10-18 00:21:37,1184987864125321216
2019-10-17 23:22:43,1184973040150614016
2019-10-17 23:20:47,1184972554890612736
2019-10-17 18:13:15,1184895160871571456
2019-10-17 18:03:25,1184892687587012608
2019-10-17 17:29:37,1184884179751731200
2019-10-17 17:02:43,1184877410946187264
2019-10-17 15:09:09,1184848832493969408
2019-10-17 15:08:35,1184848688314761216
2019-10-17 15:07:46,1184848482844250113
2019-10-17 13:14:49,1184820057001598976
2019-10-17 12:59:25,1184816183033454592
2019-10-17 12:58:53,1184816047414751232
2019-10-17 12:58:35,1184815974006087680
2019-10-17 12:54:55,1184815052546809862
2019-10-17 12:39:03,1184811058663493632
2019-10-17 12:39:00,1184811046760075270
2019-10-17 12:38:27,1184810906942935040
2019-10-17 11:54:12,1184799768964456448
2019-10-17 04:41:30,1184690876762734592
2019-10-17 04:41:26,1184690862720258048
2019-10-17 04:41:22,1184690846580523008
2019-10-17 04:39:26,1184690356027297793
2019-10-17 04:29:31,1184687862090010624
2019-10-17 04:14:08,1184683989308719104
2019-10-17 04:12:20,1184683537976442880
2019-10-17 02:26:47,1184656977638711296
2019-10-17 01:14:36,1184638812150009858
2019-10-17 01:11:05,1184637926212341760
2019-10-17 00:58:22,1184634725677314050
2019-10-17 00:44:39,1184631273454817280
2019-10-17 00:12:38,1184623216742014977
2019-10-17 00:00:40,1184620202480193537
2019-10-16 23:35:47,1184613942750072832
2019-10-16 22:42:40,1184600576245583873
2019-10-16 22:29:35,1184597281808498688
2019-10-16 22:21:51,1184595335794036737
2019-10-16 22:21:24,1184595222761787393
2019-10-16 22:19:13,1184594674541121537
2019-10-16 21:17:07,1184579045138337794
2019-10-16 21:08:16,1184576819309228034
2019-10-16 19:33:24,1184552942545920005
2019-10-16 18:44:06,1184540536134406144
2019-10-16 18:05:43,1184530879999348739
2019-10-16 11:46:25,1184435422346305537
2019-10-16 11:29:50,1184431250066624512
2019-10-16 11:25:52,1184430253541859328
2019-10-16 11:14:11,1184427310935609345
2019-10-16 11:10:02,1184426268177129472
2019-10-16 03:22:00,1184308485237948416
2019-10-16 03:16:57,1184307214623875072
2019-10-16 03:15:40,1184306888864874496
2019-10-16 03:09:44,1184305397793996801
2019-10-16 03:09:36,1184305363975311360
2019-10-16 03:08:40,1184305129278857222
2019-10-16 03:07:30,1184304835723714562
2019-10-16 02:21:54,1184293357755011072
2019-10-16 02:21:54,1184293357121613824
2019-10-15 22:34:18,1184236083346919425
2019-10-15 20:05:12,1184198558007869440
2019-10-15 19:58:53,1184196970212139010
2019-10-15 18:04:56,1184168291775995904
2019-10-15 16:41:36,1184147319480041473
2019-10-15 15:57:15,1184136159724740609
2019-10-15 15:57:15,1184136158860730369
2019-10-15 15:32:05,1184129825231069184
2019-10-15 15:30:39,1184129465070297090
2019-10-15 15:14:09,1184125314147983361
2019-10-15 13:40:00,1184101618901540864
2019-10-15 00:51:26,1183908206088728576
2019-10-15 00:21:30,1183900672892309505
2019-10-15 00:17:05,1183899559124189184
2019-10-14 22:34:04,1183873633057476609
2019-10-14 22:19:27,1183869954640228352
2019-10-14 22:16:24,1183869189049737217
2019-10-14 19:55:09,1183833640507269120
2019-10-14 19:16:43,1183823970979713024
2019-10-14 19:16:43,1183823969197146115
2019-10-14 19:10:51,1183822494031065088
2019-10-14 19:10:50,1183822488192671745
2019-10-14 19:06:17,1183821343420289030
2019-10-14 19:06:17,1183821342455586818
2019-10-14 18:59:04,1183819526753980416
2019-10-14 18:56:21,1183818843464065024
2019-10-14 18:56:20,1183818841941565441
2019-10-14 17:26:24,1183796209942695938
2019-10-14 17:25:26,1183795966350123013
2019-10-14 16:18:59,1183779243588763649
2019-10-14 16:17:54,1183778969725865985
2019-10-14 14:00:19,1183744344794320896
2019-10-14 12:33:39,1183722535961202689
2019-10-14 12:26:13,1183720665691709445
2019-10-14 12:13:44,1183717522874519552
2019-10-14 12:13:20,1183717423029067777
2019-10-14 12:06:24,1183715679096201218
2019-10-14 11:40:42,1183709210602823680
2019-10-14 11:14:09,1183702529403695104
2019-10-14 11:14:09,1183702528787189767
2019-10-14 10:54:24,1183697555907104768
2019-10-14 10:39:09,1183693719914106880
2019-10-14 10:39:09,1183693718500659200
2019-10-14 10:19:31,1183688781037297664
2019-10-14 01:05:57,1183549468114915328
2019-10-14 01:05:53,1183549454680559616
2019-10-14 00:34:01,1183541434802196481
2019-10-14 00:10:14,1183535447919812608
2019-10-13 23:27:49,1183524771734183936
2019-10-13 23:09:01,1183520040647380993
2019-10-13 22:16:39,1183506864170029056
2019-10-13 22:16:39,1183506863431786497
2019-10-13 21:50:14,1183500215241859073
2019-10-13 21:47:19,1183499482790612993
2019-10-13 21:47:19,1183499482069159941
2019-10-13 21:22:42,1183493286708875264
2019-10-13 17:55:41,1183441191003721731
2019-10-13 14:32:37,1183390085993119749
2019-10-13 14:15:55,1183385881320853509
2019-10-13 13:37:43,1183376270731763714
2019-10-13 13:09:21,1183369133301391365
2019-10-13 13:09:21,1183369132634456066
2019-10-13 12:57:08,1183366057169444864
2019-10-13 12:31:29,1183359602089484288
2019-10-13 12:24:47,1183357914922258433
2019-10-13 05:11:02,1183248760303960064
2019-10-13 04:33:07,1183239217700364288
2019-10-13 04:31:50,1183238893627465733
2019-10-13 04:31:20,1183238768272261121
2019-10-13 04:17:39,1183235322773233664
2019-10-13 04:06:38,1183232552464719873
2019-10-13 03:13:10,1183219098911682561
2019-10-12 21:20:06,1183130243885875200
2019-10-12 20:57:56,1183124665688055809
2019-10-12 20:57:31,1183124563258941442
2019-10-12 20:56:35,1183124325999796225
2019-10-12 20:55:59,1183124173767483393
2019-10-12 20:48:12,1183122218433335301
2019-10-12 20:48:12,1183122218433294336
2019-10-12 20:12:52,1183113326374600705
2019-10-12 19:48:14,1183107124248940546
2019-10-12 19:13:52,1183098478232256512
2019-10-12 19:08:53,1183097223674056705
2019-10-12 15:11:39,1183037520503885824
2019-10-12 14:16:10,1183023558655709184
2019-10-12 14:09:12,1183021806493556736
2019-10-12 14:09:12,1183021805570801665
2019-10-12 13:49:42,1183016899589955584
2019-10-12 13:13:52,1183007878921314304
2019-10-12 03:49:29,1182865849851338753
2019-10-12 03:48:09,1182865510825779200
2019-10-12 03:25:36,1182859837316583424
2019-10-12 03:25:34,1182859828386885633
2019-10-12 02:58:08,1182852925237805060
2019-10-12 02:21:04,1182843598779252737
2019-10-12 02:20:48,1182843529103429632
2019-10-12 02:19:59,1182843323091804160
2019-10-12 02:18:27,1182842938247639040
2019-10-12 02:17:17,1182842647041298432
2019-10-11 23:55:42,1182807013719531522
2019-10-11 23:46:31,1182804704721375233
2019-10-11 23:46:30,1182804700699086848
2019-10-11 23:23:55,1182799017056456704
2019-10-11 23:23:11,1182798830577709056
2019-10-11 23:21:44,1182798468043005954
2019-10-11 23:21:32,1182798416348250113
2019-10-11 23:21:10,1182798324681674752
2019-10-11 17:29:12,1182709748619198464
2019-10-11 15:48:26,1182684388401782784
2019-10-11 15:47:44,1182684215189614592
2019-10-11 15:47:11,1182684073623470082
2019-10-11 15:46:23,1182683872238194688
2019-10-11 15:46:09,1182683817322209280
2019-10-11 15:45:45,1182683716973400064
2019-10-11 15:45:30,1182683651215187971
2019-10-11 15:44:19,1182683354463907840
2019-10-11 15:43:55,1182683255511945216
2019-10-11 15:43:38,1182683180849074176
2019-10-11 15:43:27,1182683134799822851
2019-10-11 15:42:53,1182682994022199296
2019-10-11 15:42:22,1182682861859692544
2019-10-11 15:42:04,1182682786882293760
2019-10-11 15:41:49,1182682726341722112
2019-10-11 15:40:57,1182682505041854468
2019-10-11 15:40:17,1182682338947485698
2019-10-11 15:40:00,1182682269804310529
2019-10-11 15:39:28,1182682132868751361
2019-10-11 15:38:29,1182681884628791297
2019-10-11 15:38:20,1182681846783664129
2019-10-11 15:37:58,1182681755679121408
2019-10-11 15:35:54,1182681234880847872
2019-10-11 15:34:39,1182680923520798720
2019-10-11 15:34:32,1182680891233054720
2019-10-11 15:34:23,1182680853698285568
2019-10-11 15:33:59,1182680751856406529
2019-10-11 15:33:28,1182680625066721280
2019-10-11 15:32:59,1182680500760170497
2019-10-11 15:32:09,1182680294421356552
2019-10-11 15:31:44,1182680188452265984
2019-10-11 15:30:03,1182679765632868353
2019-10-11 15:28:29,1182679369174716423
2019-10-11 15:25:55,1182678724598206465
2019-10-11 15:25:30,1182678620168429569
2019-10-11 14:27:37,1182664051089911812
2019-10-11 14:15:49,1182661081849835520
2019-10-11 14:00:00,1182657102357110791
2019-10-11 13:49:09,1182654371714211840
2019-10-11 02:49:51,1182488455277924353
2019-10-11 02:37:01,1182485222190915584
2019-10-11 00:03:55,1182446696598511617
2019-10-10 20:55:28,1182399270009425920
2019-10-10 20:07:30,1182387198164946944
2019-10-10 20:07:30,1182387197066039298
2019-10-10 14:40:15,1182304844683632642
2019-10-10 14:40:14,1182304840212455424
2019-10-10 13:49:52,1182292163721404416
2019-10-10 13:42:47,1182290380542185472
2019-10-10 13:39:02,1182289435955777537
2019-10-10 13:34:09,1182288206806560769
2019-10-10 13:27:01,1182286414353981440
2019-10-10 13:27:00,1182286411501838337
2019-10-10 13:13:49,1182283090271592448
2019-10-10 13:13:25,1182282989096652802
2019-10-10 13:13:06,1182282909618704385
2019-10-10 13:12:37,1182282790861201408
2019-10-10 13:08:50,1182281836363485185
2019-10-10 13:08:49,1182281834970980352
2019-10-10 13:04:03,1182280635513294849
2019-10-10 04:16:36,1182147895371472896
2019-10-10 03:53:17,1182142030325129217
2019-10-10 01:55:32,1182112396837625857
2019-10-10 01:35:34,1182107370790559744
2019-10-10 01:34:14,1182107033874714624
2019-10-10 00:10:19,1182085917198241793
2019-10-09 23:30:16,1182075837962690560
2019-10-09 18:12:21,1181995834369544198
2019-10-09 17:55:33,1181991604493656064
2019-10-09 16:27:46,1181969511697788928
2019-10-09 16:22:50,1181968273333719041
2019-10-09 14:32:04,1181940394604535809
2019-10-09 14:32:03,1181940389990805504
2019-10-09 14:10:57,1181935082594062337
2019-10-09 14:10:41,1181935014709202947
2019-10-09 14:08:02,1181934349433872384
2019-10-09 14:07:38,1181934246111404032
2019-10-09 14:06:04,1181933850991235073
2019-10-09 14:02:13,1181932884694839296
2019-10-09 14:00:15,1181932389435678720
2019-10-09 13:59:32,1181932207767789571
2019-10-09 13:56:09,1181931358857388035
2019-10-09 13:55:50,1181931277102063622
2019-10-09 13:55:17,1181931140740997120
2019-10-09 13:54:31,1181930944917377024
2019-10-09 13:51:14,1181930118828175363
2019-10-09 13:49:45,1181929745518403585
2019-10-09 13:47:18,1181929128976670724
2019-10-09 13:44:30,1181928424958578688
2019-10-09 12:43:45,1181913137483829250
2019-10-09 12:43:45,1181913136074502144
2019-10-09 12:22:04,1181907681512169472
2019-10-09 12:14:03,1181905661300559872
2019-10-09 12:14:02,1181905659568283648
2019-10-09 11:38:44,1181896777076740098
2019-10-09 11:36:10,1181896127471333381
2019-10-09 11:17:12,1181891356274413570
2019-10-09 11:14:30,1181890675375259653
2019-10-09 11:12:25,1181890153310232577
2019-10-09 11:10:14,1181889603516665857
2019-10-09 11:10:14,1181889601914454016
2019-10-09 10:47:43,1181883934776401920
2019-10-09 04:28:47,1181788575861547008
2019-10-09 03:19:34,1181771156203986946
2019-10-09 03:16:04,1181770276188631041
2019-10-09 02:39:23,1181761045486080002
2019-10-09 02:15:19,1181754987141124098
2019-10-09 02:02:19,1181751715437170689
2019-10-09 02:00:39,1181751294693969920
2019-10-09 01:59:12,1181750932444520448
2019-10-09 01:57:35,1181750525596983296
2019-10-09 01:48:16,1181748180066738176
2019-10-09 01:43:15,1181746918474440705
2019-10-09 01:43:15,1181746916981379072
2019-10-08 22:28:56,1181698015423275010
2019-10-08 18:54:45,1181644113092980737
2019-10-08 18:40:40,1181640571334647814
2019-10-08 18:40:38,1181640563696820224
2019-10-08 17:30:50,1181622998228508672
2019-10-08 17:15:46,1181619203687751680
2019-10-08 16:06:26,1181601756347797505
2019-10-08 15:06:17,1181586618983034880
2019-10-08 14:35:57,1181578987191095298
2019-10-08 14:31:08,1181577775246905344
2019-10-08 14:25:06,1181576256904744964
2019-10-08 14:06:29,1181571571787403265
2019-10-08 13:23:35,1181560772255719424
2019-10-08 13:23:19,1181560708808486914
2019-10-08 12:55:13,1181553636444426240
2019-10-08 12:55:12,1181553630354259968
2019-10-08 12:30:11,1181547333990916097
2019-10-08 12:30:10,1181547331822456832
2019-10-08 12:10:17,1181542327711600642
2019-10-08 12:04:18,1181540820824014848
2019-10-08 12:04:13,1181540799374344194
2019-10-08 12:03:30,1181540621066092549
2019-10-08 04:24:13,1181425038618177536
2019-10-08 04:23:32,1181424863954837505
2019-10-08 04:23:05,1181424753040596993
2019-10-08 04:22:14,1181424537482797057
2019-10-08 04:21:54,1181424453508567041
2019-10-08 04:21:34,1181424371212140544
2019-10-08 04:14:55,1181422696250384384
2019-10-08 04:13:31,1181422346697138176
2019-10-08 04:11:10,1181421753286959104
2019-10-08 04:09:31,1181421339607011328
2019-10-08 04:08:57,1181421197302611968
2019-10-08 04:06:57,1181420692572692480
2019-10-08 04:06:01,1181420455833538560
2019-10-08 04:05:29,1181420325516566528
2019-10-08 04:05:26,1181420310383529984
2019-10-08 04:04:25,1181420055948603392
2019-10-08 04:04:22,1181420040572276736
2019-10-08 04:02:14,1181419505349730305
2019-10-08 04:01:58,1181419438874251264
2019-10-08 04:01:46,1181419388739686402
2019-10-08 04:01:18,1181419268677742595
2019-10-08 03:57:29,1181418309822095362
2019-10-08 03:54:58,1181417676297703425
2019-10-08 03:52:37,1181417086851125248
2019-10-08 03:42:58,1181414654901403648
2019-10-08 03:42:53,1181414637553831936
2019-10-08 03:42:28,1181414529554620416
2019-10-08 03:40:54,1181414137630531585
2019-10-08 03:37:15,1181413216615837697
2019-10-07 21:54:13,1181326889480282112
2019-10-07 16:52:40,1181251003129180166
2019-10-07 16:48:06,1181249853801877508
2019-10-07 15:38:09,1181232251390042118
2019-10-07 15:38:09,1181232249821388801
2019-10-07 15:26:47,1181229390291767297
2019-10-07 15:26:29,1181229314412613633
2019-10-07 15:25:40,1181229108707115008
2019-10-07 15:25:02,1181228950665748482
2019-10-07 15:24:18,1181228767441833984
2019-10-07 15:23:09,1181228477099528192
2019-10-07 15:20:49,1181227887543894016
2019-10-07 15:20:48,1181227885841002496
2019-10-07 14:20:26,1181212691203084289
2019-10-07 14:01:05,1181207822039683079
2019-10-07 14:01:04,1181207817715421184
2019-10-07 13:38:21,1181202101327843329
2019-10-07 12:04:45,1181178546150092800
2019-10-07 11:51:43,1181175266409889793
2019-10-07 11:40:36,1181172467676565505
2019-10-07 11:40:35,1181172465772482563
2019-10-07 11:40:34,1181172462291243008
2019-10-07 11:40:34,1181172459325800448
2019-10-07 11:40:33,1181172457811697664
2019-10-07 02:27:50,1181033360241709056
2019-10-07 02:27:49,1181033358794661889
2019-10-06 23:54:51,1180994860188360704
2019-10-06 23:39:08,1180990908000559104
2019-10-06 23:35:53,1180990087749935105
2019-10-06 23:25:10,1180987393115074560
2019-10-06 23:22:17,1180986664912588802
2019-10-06 23:05:39,1180982480083570688
2019-10-06 22:05:35,1180967365686824960
2019-10-06 22:05:23,1180967311534149634
2019-10-06 22:05:18,1180967293645393922
2019-10-06 22:05:03,1180967230990884866
2019-10-06 22:04:53,1180967187114270725
2019-10-06 22:03:03,1180966726227386368
2019-10-06 21:33:42,1180959338619428865
2019-10-06 21:32:58,1180959154258751489
2019-10-06 20:13:55,1180939260146470912
2019-10-06 20:13:33,1180939171755630599
2019-10-06 19:19:30,1180925566951788545
2019-10-06 19:17:54,1180925164080582657
2019-10-06 18:01:04,1180905827932278785
2019-10-06 17:37:41,1180899945701879808
